sentiment-bertmulti,sentiment-textblob,sentiment-vader
3.0,0.0,0.5267
2.0,0.2833333333333333,0.2023
5.0,0.10000000000000002,0.34
3.0,0.026884920634920633,0.7144
2.0,0.0,0.0772
5.0,-0.1875,0.0
1.0,0.0611111111111111,0.8531
3.0,-0.12187500000000001,0.0
4.0,0.04228395061728395,0.9609
1.0,0.041666666666666664,0.7574
3.0,0.0,-0.4215
5.0,0.03333333333333333,0.5719
2.0,-0.023214285714285708,-0.7167
4.0,0.12232142857142858,0.1779
4.0,-0.08680555555555554,-0.6848
2.0,-0.016666666666666666,0.0
4.0,-0.042881944444444445,0.2449
5.0,0.10208333333333335,0.9349
2.0,0.1977513227513228,0.8674
2.0,0.22500000000000003,-0.4404
2.0,0.075,-0.2373
3.0,-0.075,0.3909
5.0,0.18306878306878305,0.8613
4.0,0.0,0.9042
4.0,0.325,0.7351
5.0,1.0,0.8955
4.0,0.26469780219780226,0.9805
1.0,0.0369047619047619,0.2023
3.0,0.0,0.0
1.0,0.0,-0.4023
2.0,-0.007499999999999995,-0.2044
4.0,0.25892857142857145,0.807
3.0,0.0,0.0
2.0,0.1375,0.5218
1.0,0.8,-0.3888
3.0,0.08000000000000002,0.0516
2.0,0.18611111111111112,0.9781
3.0,0.20303030303030303,0.8714
3.0,-0.00454545454545456,0.9595
2.0,0.1947916666666667,0.987
2.0,0.35555555555555557,0.9313
2.0,0.14489795918367346,0.9325
3.0,-0.18333333333333335,-0.25
2.0,0.0,0.0
4.0,0.16818181818181818,0.4939
5.0,0.22033492822966508,0.9856
4.0,0.0607142857142857,0.8126
2.0,0.05833333333333333,0.9042
3.0,0.07624999999999998,0.7467
2.0,0.009999999999999998,-0.34
5.0,0.13673469387755102,0.902
3.0,-0.1,0.6696
4.0,0.39166666666666666,0.836
2.0,-0.1173611111111111,0.3612
3.0,0.0,0.0
5.0,0.2333333333333333,0.7717
4.0,-0.0470211161387632,-0.7954
2.0,-0.05,0.7689
2.0,-0.15625,0.0
2.0,0.3333333333333333,-0.5095
1.0,0.271875,0.7052
5.0,0.0,0.4019
5.0,0.0,0.0
3.0,0.06818181818181818,-0.296
3.0,-0.1875,-0.549
3.0,0.15833333333333333,0.716
5.0,0.425,-0.296
2.0,0.11111111111111112,0.4215
3.0,0.0,0.0
2.0,0.12000000000000002,0.7184
4.0,0.0,0.4767
3.0,-0.125,0.0
2.0,-1.0,-0.8294
5.0,0.7,0.5859
2.0,-0.10000000000000002,0.5349
2.0,0.26,0.5423
3.0,-0.15,-0.4215
2.0,0.03,-0.7876
3.0,-0.09761904761904762,0.4576
2.0,0.025,-0.0624
1.0,0.125,-0.126
4.0,-0.07272727272727272,-0.0413
2.0,0.07499999999999998,-0.7908
2.0,0.027500000000000004,-0.8336
4.0,-0.125,0.4939
1.0,0.0,0.0
2.0,0.0,-0.5106
2.0,0.25,0.0
3.0,0.25,0.3182
4.0,0.5,0.1979
3.0,0.09285714285714286,0.6652
3.0,0.0,0.128
4.0,0.0,-0.4509
2.0,0.07321428571428572,0.807
5.0,0.0,0.0
5.0,0.45,0.2716
2.0,-0.125,0.0
2.0,-0.07500000000000001,-0.25
1.0,-0.1,-0.3182
5.0,0.021428571428571446,0.6908
5.0,0.5,0.7717
3.0,0.3,0.4404
4.0,0.0,0.128
5.0,0.03284313725490195,0.9843
4.0,0.175,-0.3182
2.0,-0.09583333333333333,-0.34
4.0,-0.16666666666666666,-0.9407
4.0,0.2642857142857143,0.976
2.0,-0.31851851851851853,0.6369
2.0,0.25,0.4939
4.0,0.05793650793650793,0.0
2.0,0.0,-0.6249
1.0,0.0,-0.4767
5.0,0.18714285714285714,0.8593
2.0,0.2,0.2263
2.0,0.03541666666666666,0.5423
2.0,0.15625,0.5499
5.0,0.0,0.0
5.0,0.43333333333333335,0.34
5.0,0.2,0.4902
3.0,0.0,0.4939
3.0,-0.2916666666666667,0.3724
3.0,-0.34375,-0.6687
3.0,0.2,-0.5023
4.0,-0.17152777777777778,0.3612
1.0,0.4,0.1426
2.0,0.2,-0.3804
1.0,0.0,0.0
5.0,0.0,0.3182
4.0,-0.1972222222222222,0.5267
2.0,0.28129960317460323,0.9081
2.0,0.0,0.2732
2.0,0.04888888888888889,0.7481
2.0,-0.09375,0.0
4.0,-0.05,0.931
2.0,0.004999999999999999,-0.8765
3.0,0.018750000000000003,-0.4573
2.0,0.625,0.2914
3.0,0.275,0.1901
2.0,0.05500000000000001,-0.6243
3.0,0.26666666666666666,0.5245
3.0,-0.025,0.1027
4.0,0.15876623376623378,0.9779
4.0,0.09999999999999999,0.3818
4.0,0.06666666666666667,0.8016
3.0,0.0,0.25
1.0,0.0,-0.4767
1.0,-0.25,-0.1027
2.0,0.08333333333333333,0.4767
4.0,0.09,0.25
3.0,0.0625,0.7097
4.0,0.0,0.34
2.0,0.030612244897959186,0.9584
4.0,0.19999999999999998,0.8033
3.0,0.0,-0.34
5.0,0.1802083333333333,0.2551
4.0,-0.3125,-0.0985
3.0,0.14880952380952378,0.5106
2.0,-0.0025000000000000022,0.0
3.0,0.0,0.0
3.0,-0.09375,-0.3071
2.0,-0.07500000000000001,-0.5574
4.0,0.15625,0.6369
3.0,0.11,0.7465
1.0,0.08666666666666667,0.8402
2.0,0.11704545454545455,0.9299
2.0,-0.09375,0.803
1.0,-0.027500000000000004,0.6969
3.0,-0.08333333333333336,0.1189
2.0,0.25,0.0
4.0,0.05,0.8677
5.0,0.11562499999999999,-0.1477
1.0,0.015277777777777788,-0.3182
2.0,-0.3,-0.1396
4.0,0.47361111111111115,0.9263
2.0,0.0,0.3544
5.0,0.0,0.128
5.0,0.3,0.8176
3.0,-0.2916666666666667,0.743
2.0,0.0,-0.0516
2.0,0.0,0.0
4.0,-0.03333333333333335,0.8658
2.0,-0.016666666666666677,0.9151
4.0,0.17613636363636365,0.9705
4.0,0.5,0.7269
4.0,-0.05416666666666667,0.631
2.0,-0.005357142857142854,0.2406
3.0,0.0,0.0
2.0,0.18075396825396822,0.2263
5.0,0.15535714285714286,-0.8765
3.0,-0.25,0.0
5.0,0.3,0.3612
5.0,0.15499999999999997,0.9042
2.0,0.0,0.8918
4.0,0.10571428571428572,0.6812
2.0,0.15625,-0.296
2.0,-0.4,-0.357
2.0,0.3,0.9169
2.0,0.0,-0.2023
3.0,0.35000000000000003,0.6237
3.0,-0.3125,-0.4215
3.0,0.0,0.0
4.0,0.5,0.8126
5.0,0.5,0.9052
1.0,0.25,0.0
1.0,0.3333333333333333,0.8481
2.0,0.14,0.7346
2.0,0.5,-0.2023
1.0,0.0,0.0
2.0,0.11333333333333333,0.1882
2.0,0.3,-0.0772
5.0,0.0,0.3182
2.0,0.3,0.9459
3.0,0.21666666666666667,0.7537
2.0,-0.1,-0.6808
4.0,0.25,0.3182
2.0,-0.525,-0.6447
1.0,0.5,0.8277
2.0,-0.045,0.6005
3.0,0.0,0.0
3.0,-0.20416666666666666,-0.7506
2.0,0.07846153846153844,-0.6079
3.0,0.05535714285714286,0.7506
3.0,0.06388888888888888,0.9148
5.0,0.06999999999999999,0.7964
3.0,0.2664285714285714,0.8669
3.0,0.2125,0.34
5.0,0.36249999999999993,0.6496
3.0,-0.1995535714285714,0.5994
2.0,0.06170634920634921,0.7783
5.0,0.1130952380952381,0.6581
2.0,0.875,0.4102
2.0,0.15,-0.4767
3.0,0.5,0.0
2.0,0.023809523809523808,-0.1776
3.0,0.05,0.6808
2.0,0.09999999999999999,0.6966
2.0,0.16448002754820934,0.994
2.0,0.0,0.0
2.0,0.0,0.0258
4.0,0.45,0.9795
3.0,0.0,0.0
3.0,0.0,0.0
2.0,0.05,-0.5562
3.0,-0.07886904761904762,0.2721
3.0,0.46174242424242423,0.9817
2.0,0.20984848484848487,0.8742
3.0,-0.24166666666666667,0.8201
2.0,0.13095238095238096,0.9606
2.0,0.021666666666666674,0.765
2.0,0.0062500000000000056,0.0
4.0,0.2,0.5106
5.0,0.2,0.3811
2.0,-0.24603174603174602,-0.7096
5.0,0.45357142857142857,0.887
1.0,0.0,-0.4199
4.0,0.5333333333333333,0.8834
2.0,0.05327380952380952,0.5263
4.0,0.5,0.9802
3.0,0.0,0.8402
4.0,0.4625,0.7715
2.0,0.03181818181818183,0.2177
2.0,0.009523809523809521,0.5118
2.0,0.3,0.7024
4.0,0.25,0.5945
5.0,0.0625,0.959
3.0,0.19999999999999998,0.908
5.0,0.875,0.6239
5.0,0.4166666666666667,0.7759
4.0,0.05071924603174604,-0.4253
4.0,-0.37499999999999994,-0.1531
4.0,0.43333333333333335,0.8169
5.0,0.10476190476190476,0.6778
5.0,0.5,0.0
2.0,0.23000000000000004,0.9514
5.0,0.34895104895104895,0.9625
5.0,-0.08333333333333333,0.0124
5.0,0.23996212121212118,0.8311
3.0,0.8,0.5095
5.0,0.0,0.6597
5.0,0.08333333333333333,0.0
4.0,0.10931372549019608,0.9819
3.0,0.3821428571428571,0.965
2.0,0.11666666666666665,-0.3252
2.0,0.08645833333333333,0.8208
3.0,0.1,0.0
2.0,0.07,0.8554
1.0,0.1708333333333333,0.9231
2.0,0.19166666666666668,0.9628
2.0,-0.041666666666666664,-0.1877
2.0,-1.850371707708594e-17,0.5267
2.0,0.17604166666666665,0.9803
5.0,0.12291666666666669,0.6249
2.0,0.46919642857142857,0.8934
2.0,0.12694444444444442,0.9583
4.0,0.0642857142857143,0.6542
2.0,-0.22499999999999998,0.6705
2.0,-0.3333333333333333,0.1326
1.0,0.0,0.0
3.0,0.19318181818181818,0.7269
5.0,0.1,-0.5707
1.0,-0.10857142857142858,0.8865
5.0,0.18333333333333335,0.6908
1.0,0.0,0.7424
4.0,0.0,-0.5719
4.0,0.3875,0.8402
1.0,0.0,0.0
3.0,0.09375,0.0
1.0,0.0,0.0
4.0,0.0,0.0
5.0,0.5,0.4019
3.0,0.2,0.6082
4.0,0.3229166666666667,0.5511
3.0,0.15000000000000002,0.2732
5.0,0.5,0.4404
4.0,0.0,0.6124
1.0,0.0,0.0
2.0,0.75,0.0772
3.0,0.09166666666666667,-0.1531
3.0,-0.09999999999999999,0.3415
4.0,0.35833333333333334,0.5267
2.0,-0.21041666666666667,0.2263
4.0,-0.09999999999999999,-0.3557
2.0,-0.13333333333333333,0.5574
3.0,0.01483134920634922,0.2262
2.0,0.25555555555555554,0.3182
5.0,0.0,-0.75
1.0,0.2,0.0
1.0,-0.5,-0.0772
3.0,-0.3,-0.3612
3.0,0.4,0.4731
2.0,0.49444444444444446,0.9587
1.0,-0.2111111111111111,0.5475
5.0,-0.125,0.2716
2.0,0.23714285714285716,0.9118
2.0,0.15714285714285714,0.9884
1.0,0.8,0.7901
3.0,0.25,0.2725
2.0,0.0,0.0
5.0,0.0875,0.7212
1.0,0.0,-0.0516
4.0,0.3125,-0.126
3.0,-0.033333333333333326,0.0
3.0,-0.2,-0.34
2.0,0.09955357142857144,0.8793
3.0,0.2,0.765
2.0,0.3115433177933178,0.9376
1.0,0.0,0.0
2.0,0.16666666666666666,-0.0258
1.0,0.0,0.0
2.0,-0.25,-0.7227
3.0,0.6,0.895
4.0,0.356,0.9168
4.0,0.13263478945297125,0.9536
2.0,0.0,-0.6652
4.0,-0.060833333333333336,0.6786
4.0,0.44062500000000004,0.9655
4.0,-0.2,0.4767
2.0,-0.35,-0.3883
2.0,-0.2333333333333333,-0.5704
3.0,-0.8,-0.5859
2.0,-0.75,-0.5158
3.0,0.7,0.6486
4.0,0.0,0.923
4.0,0.3375,0.948
1.0,0.0,-0.2755
1.0,0.0,0.0
3.0,-0.34375,-0.4256
5.0,0.0,0.5417
4.0,0.19999999999999998,0.4939
1.0,0.0,-0.296
2.0,-0.1875,0.5423
5.0,0.0,0.3361
3.0,0.0,0.0
3.0,0.0,0.6369
2.0,0.27777777777777773,0.084
3.0,0.14444444444444446,0.2975
3.0,0.16666666666666666,0.6652
3.0,-0.2375,-0.1698
3.0,0.0,0.0
2.0,0.2,0.0
1.0,0.37777777777777777,0.8409
1.0,0.0,0.0
3.0,0.0,0.0
2.0,-0.0666666666666667,0.0
2.0,-0.5,0.0
1.0,-0.31666666666666665,-0.7003
2.0,0.05291666666666667,-0.4768
2.0,0.0,0.0
3.0,0.06785714285714287,0.4576
3.0,-0.028819444444444443,0.5149
2.0,0.07651515151515155,0.9649
2.0,0.015000000000000003,0.5532
1.0,-0.44999999999999996,0.0
5.0,0.0,0.6369
2.0,0.13711137347500985,0.8748
5.0,0.7,0.5859
1.0,0.10208333333333335,0.9066
1.0,-0.03680555555555557,0.5562
4.0,-0.0625,-0.7637
1.0,0.012499999999999997,0.8439
4.0,0.0,0.4767
3.0,0.5,0.4019
3.0,0.6,0.2003
5.0,0.425,0.8814
2.0,-0.2,0.0
2.0,0.1636904761904762,0.8885
4.0,0.3,0.7906
5.0,0.25,0.6808
3.0,0.21666666666666667,0.624
2.0,-0.03809523809523809,-0.5932
4.0,0.16145833333333334,0.252
1.0,0.2943452380952381,0.7311
2.0,-0.033333333333333326,-0.3708
1.0,0.0,0.0
5.0,-0.24999999999999992,-0.4939
3.0,0.0625,0.0
3.0,0.04910714285714285,0.0
5.0,0.0,0.0
1.0,0.0,0.0
1.0,-0.07916666666666666,0.8186
5.0,0.0,0.6478
4.0,0.0,0.296
2.0,-0.8,0.2263
4.0,-0.2,0.0
3.0,0.04375,0.4939
5.0,1.0,0.6239
5.0,0.1,0.6124
4.0,0.7,0.5859
5.0,0.2,0.0
3.0,0.0,0.0
5.0,0.0,0.0
3.0,-0.056249999999999994,0.4404
4.0,0.6,0.2263
5.0,-0.09375,0.1877
5.0,0.3697916666666667,0.891
1.0,-1.0,-0.6124
4.0,0.033333333333333326,0.3182
3.0,0.0,0.0
5.0,0.31666666666666665,0.5859
5.0,0.0,0.0
4.0,0.32499999999999996,0.6369
3.0,0.0,0.0
1.0,0.0,0.4696
2.0,0.0,0.7959
2.0,0.0,-0.7096
1.0,0.3333333333333333,0.3612
5.0,-0.2,0.4574
1.0,0.0,0.296
1.0,0.0,0.0
2.0,0.01041666666666667,0.8201
5.0,0.04999999999999999,0.9493
1.0,0.03125,0.5673
3.0,0.0,0.0
4.0,0.25,0.0
3.0,1.0,0.2734
3.0,-0.1875,0.3862
3.0,0.1764814814814815,0.8755
2.0,0.18333333333333335,0.0
1.0,0.25,0.0
2.0,-0.6999999999999998,-0.5423
4.0,-0.2,-0.8923
1.0,0.16666666666666666,0.4588
3.0,0.3,-0.1734
1.0,0.1,0.1901
1.0,-0.32499999999999996,-0.5231
2.0,-0.25,-0.3089
4.0,0.1375,0.0
4.0,0.0,0.0
5.0,0.0,0.0
3.0,-0.04999999999999999,0.2263
1.0,0.0,0.3612
2.0,-0.0625,-0.5216
2.0,0.0,0.2584
1.0,0.013750000000000017,0.8172
2.0,0.1,0.3612
5.0,0.2333333333333333,0.6705
3.0,0.7,0.8271
1.0,-0.16595238095238096,-0.186
2.0,0.057857142857142864,-0.7123
3.0,-0.1,-0.836
3.0,-0.5,0.8807
4.0,0.17916666666666664,0.866
4.0,-0.019999999999999997,-0.8658
4.0,0.25,0.9287
2.0,0.65,0.8396
2.0,0.24285714285714288,0.9398
4.0,0.3375,0.4588
5.0,0.11428571428571428,0.9689
2.0,0.22666666666666666,0.9592
2.0,0.0475,-0.2105
2.0,0.02500000000000001,-0.5423
1.0,0.07142857142857142,0.4678
4.0,0.35,0.8442
3.0,0.19374999999999998,-0.5377
2.0,0.12083333333333335,0.5316
3.0,0.0,0.6174
2.0,-0.15555555555555556,0.5023
4.0,0.1898989898989899,0.34
2.0,0.4666666666666666,0.6078
3.0,0.0,-0.5778
5.0,0.6,0.2263
5.0,0.07373737373737374,0.9337
4.0,-0.018518518518518507,0.7096
3.0,0.05,0.0
4.0,-0.1875,0.5859
2.0,0.03333333333333333,0.3612
3.0,0.06666666666666667,0.7964
4.0,0.4166666666666667,0.2023
3.0,0.11000000000000001,0.9253
4.0,0.1574074074074074,0.9612
3.0,0.17954545454545456,0.9536
5.0,0.0,0.3818
4.0,-0.012499999999999997,0.9565
1.0,0.0,0.0
4.0,-0.05,0.8225
2.0,-0.07183333333333336,-0.7308
3.0,0.014285714285714282,-0.7469
1.0,0.0,0.0
4.0,-0.03224206349206349,-0.2263
1.0,-0.0875,0.0
2.0,0.2277777777777778,0.7269
3.0,0.0,0.0516
1.0,0.10404761904761903,-0.7422
3.0,0.4,0.8987
3.0,0.12325757575757577,0.9599
2.0,-0.05541666666666667,-0.7178
2.0,0.04166666666666668,0.6486
5.0,0.08888888888888889,0.7783
2.0,0.0,-0.2023
1.0,0.0,-0.5106
4.0,0.016666666666666646,0.4601
5.0,0.16666666666666666,0.4788
3.0,0.0,0.9253
4.0,0.371957671957672,0.9274
5.0,0.48750000000000004,0.9494
3.0,0.03333333333333335,-0.3327
2.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
2.0,0.10714285714285714,-0.1063
1.0,0.0,0.0
1.0,0.125,0.0
1.0,-0.13333333333333333,-0.4703
1.0,0.0,0.0
4.0,0.1,0.4939
2.0,0.03333333333333335,-0.3612
1.0,0.20357142857142857,0.9683
1.0,0.0,0.0
3.0,0.07314814814814814,-0.9186
3.0,-0.125,-0.8519
1.0,-0.3,-0.4497
3.0,0.0,-0.6956
2.0,-0.26666666666666666,0.5859
4.0,0.30511363636363636,0.9552
5.0,0.020000000000000007,0.8793
5.0,0.1386363636363636,0.891
4.0,0.0,0.0
3.0,-0.15681818181818183,-0.9745
1.0,-0.08003968253968255,-0.8565
1.0,0.0,-0.4404
2.0,0.04333333333333335,-0.0108
1.0,0.4,-0.4215
1.0,-0.15178571428571427,-0.7003
3.0,0.0,0.0
2.0,0.0,-0.631
1.0,0.0,0.0
4.0,0.0,0.0
2.0,0.0,0.0
5.0,0.35,0.4939
3.0,-0.025000000000000022,0.4482
2.0,0.3,0.4497
1.0,0.05833333333333335,0.3363
2.0,0.4666666666666666,0.8176
2.0,-0.06499999999999999,0.5719
2.0,0.0,0.0
2.0,-0.0922077922077922,0.7976
2.0,0.1361111111111111,-0.3348
4.0,-0.05166666666666666,0.4019
2.0,-0.059999999999999984,0.3291
4.0,0.10505050505050506,0.9497
4.0,0.04431818181818181,0.25
3.0,-0.203125,0.0124
1.0,-0.55,-0.7536
4.0,-0.038888888888888896,0.9475
2.0,-0.09375,-0.2058
4.0,0.125,0.25
2.0,-0.325,-0.8519
2.0,0.0,-0.4215
3.0,0.1,-0.6187
2.0,0.3020833333333333,0.5799
3.0,-0.08333333333333333,-0.6753
2.0,-0.06666666666666667,-0.8847
2.0,-0.5166666666666666,-0.5719
2.0,-0.2,0.0
1.0,-0.08541666666666667,-0.7964
3.0,0.22999999999999998,-0.2098
2.0,0.0,0.0
2.0,-0.1,-0.1449
2.0,0.15000000000000002,-0.6124
2.0,0.0,-0.8618
2.0,0.08571428571428572,0.9033
5.0,0.0,0.0
1.0,0.0,0.0
4.0,0.0,0.4939
2.0,0.2,-0.3612
3.0,0.0,-0.5187
5.0,0.0,0.0
4.0,-0.003968253968253977,0.0
3.0,-0.6,0.0
2.0,0.24404761904761907,0.3117
2.0,0.25,0.6694
2.0,0.1992857142857143,0.5499
1.0,0.11041666666666668,0.1759
3.0,0.0,-0.5504
1.0,0.0,0.0
2.0,0.0,-0.296
1.0,-0.1,-0.3182
3.0,-0.125,0.3612
2.0,0.19047619047619047,0.0
1.0,-0.25,0.3724
5.0,0.18000000000000002,0.1531
1.0,0.0,-0.0516
2.0,0.0,-0.3818
4.0,-0.1,-0.2732
3.0,0.012499999999999983,0.224
1.0,0.125,0.0516
2.0,0.0,-0.5267
5.0,0.0,-0.4767
3.0,0.3,-0.2023
3.0,-0.2,0.0
3.0,0.0,0.0
3.0,-0.19090909090909092,-0.8658
1.0,0.0,0.5859
5.0,0.34500000000000003,0.8797
4.0,0.0,0.34
2.0,0.0,0.7964
2.0,0.05833333333333334,0.9489
4.0,0.13,-0.8195
2.0,0.0,0.0
4.0,0.01741071428571428,0.8658
5.0,0.16666666666666666,0.3382
3.0,0.14925595238095238,0.9387
1.0,-0.19999999999999998,0.0
2.0,-0.24999999999999992,-0.5809
1.0,0.2,-0.1695
2.0,0.0,0.0
5.0,0.26704545454545453,0.7644
1.0,-0.18571428571428572,-0.775
1.0,-0.04999999999999993,-0.5423
2.0,0.0,0.0
4.0,-0.11805555555555554,0.5095
2.0,0.23571428571428563,0.9721
1.0,0.0,-0.296
5.0,0.1,0.1739
1.0,-0.07916666666666668,0.3612
2.0,0.0,0.2001
2.0,-0.16220238095238096,0.9186
3.0,0.15,0.5574
1.0,-0.8,-0.7954
1.0,0.3,0.5574
1.0,-0.175,-0.5719
1.0,0.05000000000000001,0.9287
1.0,-0.014583333333333337,-0.636
5.0,0.6,0.6249
3.0,-0.08888888888888889,-0.8957
1.0,-0.20000000000000004,0.4559
5.0,-0.29296875,0.0
5.0,-0.125,0.3818
2.0,0.0015625000000000083,-0.8016
5.0,0.11666666666666667,-0.3818
1.0,-0.004166666666666652,-0.7791
5.0,0.023611111111111093,0.3267
3.0,0.30000000000000004,0.296
5.0,0.10430555555555554,0.9328
2.0,0.12142857142857141,0.4939
2.0,-0.15638888888888886,-0.8072
4.0,0.3125,0.9017
1.0,-0.0986111111111111,0.7537
4.0,-0.25,-0.5719
2.0,0.3666666666666667,0.25
2.0,-0.1875,0.296
3.0,0.25,0.6891
2.0,0.04444444444444444,-0.1451
3.0,0.0,0.34
2.0,0.2333333333333333,0.296
1.0,-0.1708333333333333,-0.8655
3.0,0.0,0.5927
5.0,0.225,0.8407
1.0,0.0,-0.3595
1.0,0.0,-0.1027
1.0,0.05,0.3612
1.0,-0.10185185185185185,-0.5719
3.0,0.3458333333333333,0.3978
2.0,-0.11805555555555554,0.2205
2.0,0.1875,-0.2523
3.0,0.3333333333333333,0.931
2.0,0.11805555555555557,0.6059
5.0,0.13809523809523808,-0.1027
2.0,0.15729166666666666,-0.4296
2.0,0.16411564625850342,0.7501
4.0,0.0,0.4019
5.0,0.057272727272727274,0.296
4.0,1.0,0.0
4.0,0.0763888888888889,0.2023
2.0,0.25,0.4588
5.0,-0.25,-0.25
1.0,0.056249999999999994,-0.2023
3.0,0.0,0.5499
3.0,0.0,0.0
1.0,-0.024999999999999998,-0.8512
3.0,0.0,0.0
5.0,0.39285714285714285,0.3612
2.0,0.0,0.0
1.0,0.03333333333333334,0.7028
3.0,0.05000000000000001,0.3612
3.0,0.05,0.5531
2.0,-0.09999999999999992,-0.1531
5.0,-0.03302469135802469,0.806
2.0,0.0,0.69
4.0,0.08611111111111112,0.9042
3.0,-0.15555555555555556,0.0
5.0,0.3594444444444444,0.9605
1.0,0.0,-0.1027
5.0,0.0,0.0
3.0,0.07222222222222222,0.1585
4.0,0.042438271604938266,-0.8251
2.0,0.0,0.0
1.0,0.3,0.0
3.0,0.0,0.0
4.0,0.3308035714285714,0.7049
3.0,0.5,0.6095
4.0,-0.1,0.0
4.0,0.0,-0.2023
2.0,-0.1,-0.4857
1.0,0.0,0.4574
4.0,0.2,-0.4228
2.0,0.0,0.0
2.0,0.0,0.0
1.0,-0.05,0.1139
2.0,0.05,0.0516
2.0,0.0,0.0258
5.0,0.3,0.4005
5.0,-0.024999999999999994,0.4767
5.0,0.8,0.4215
4.0,0.21666666666666667,0.7283
3.0,0.5,-0.4404
2.0,-0.5,-0.8693
2.0,-0.06666666666666667,0.8172
2.0,0.12499999999999997,-0.8345
2.0,-0.11000000000000001,0.6705
3.0,0.0,0.0
4.0,0.00416666666666667,0.3182
1.0,-0.010000000000000004,0.4939
2.0,0.0,0.6898
1.0,-0.4000000000000001,-0.2263
4.0,0.4,-0.7184
3.0,0.0,0.0
3.0,0.0,-0.296
2.0,-0.042857142857142864,0.658
2.0,-0.1125,0.2738
2.0,0.05185185185185183,0.8881
3.0,0.0,-0.2732
1.0,0.175,0.5255
5.0,0.0,0.0
4.0,0.1625,0.1748
2.0,0.24489795918367346,0.8555
3.0,0.0031250000000000028,-0.0286
1.0,-0.05555555555555555,0.2244
1.0,0.15,0.3612
1.0,-0.11249999999999999,-0.2732
2.0,0.01604497354497354,0.8427
4.0,0.1940476190476191,0.7987
3.0,0.3333333333333333,0.7941
5.0,-0.005357142857142858,0.2651
3.0,-0.04999999999999999,-0.4588
2.0,0.13076923076923078,0.9408
1.0,0.0,0.0
2.0,0.0,-0.7876
2.0,-0.125,0.4404
2.0,0.2333333333333333,0.8261
3.0,0.5,0.6908
3.0,-0.0625,0.3182
3.0,0.16666666666666666,-0.6989
1.0,0.0,0.1779
5.0,0.1201923076923077,0.8652
4.0,0.1,0.2617
3.0,0.39999999999999997,0.5994
5.0,0.4,0.5994
1.0,0.0,0.0
3.0,0.33999999999999997,0.9446
5.0,-0.1,0.4577
2.0,0.10793650793650794,-0.126
2.0,0.3181818181818182,0.0
1.0,0.203125,-0.4215
1.0,0.0,-0.1027
1.0,0.14062500000000003,0.5696
2.0,0.18928571428571428,-0.0719
5.0,-0.038125000000000006,0.9538
3.0,0.1361111111111111,0.7357
4.0,0.2533333333333333,0.9477
5.0,0.3504578754578755,-0.6138
2.0,0.11249999999999999,-0.0098
1.0,0.11904761904761905,0.853
2.0,0.047817460317460314,0.7296
3.0,0.4,0.6249
3.0,0.38159722222222225,0.9873
5.0,0.45999999999999996,0.9695
5.0,0.06949855699855699,0.2732
2.0,0.2,0.6705
5.0,0.475,0.802
1.0,0.07499999999999998,-0.2732
5.0,-0.11714285714285717,-0.7335
3.0,0.16366666666666668,-0.3212
2.0,0.2,-0.2263
5.0,-0.8,-0.6908
2.0,0.14545454545454548,-0.2263
2.0,-0.1875,0.0
2.0,0.0,-0.0258
4.0,0.3333333333333333,0.8555
2.0,-0.03972537878787878,-0.5267
2.0,-0.09226190476190475,0.899
5.0,0.09166666666666667,-0.296
2.0,0.03583333333333334,0.7219
2.0,0.15000000000000002,0.0
3.0,0.07426767676767677,0.9772
2.0,0.12285714285714286,0.4323
2.0,0.10281385281385282,0.9136
4.0,0.19999999999999998,0.0129
2.0,0.012500000000000004,-0.296
2.0,-0.06904761904761904,-0.1531
5.0,0.2757142857142857,0.9325
2.0,0.37857142857142856,0.788
2.0,-0.09479166666666666,-0.5631
3.0,0.23285714285714287,0.9169
2.0,0.8,0.4404
2.0,-0.7,-0.7184
1.0,0.3,-0.7263
1.0,0.0,0.4019
5.0,0.21778846153846151,0.9924
2.0,-0.01980519480519481,0.6808
5.0,0.3499999999999999,0.7713
4.0,0.55,0.7821
4.0,0.5,0.4404
2.0,0.1713907785336357,0.9958
4.0,0.22160493827160493,0.9186
5.0,0.17554112554112555,0.0186
2.0,0.07962962962962965,0.9225
2.0,0.17500000000000002,0.4588
4.0,-0.03714285714285715,-0.0258
2.0,0.32499999999999996,-0.8465
4.0,0.21875,0.891
2.0,0.0,0.7964
4.0,-0.053125,0.5574
5.0,0.5875,0.8774
3.0,-0.09375,0.0
1.0,0.0,-0.4588
2.0,0.025,0.6597
5.0,0.25,0.8519
3.0,0.0,0.0
5.0,0.4,0.4404
2.0,0.0,-0.5371
5.0,0.21666666666666667,0.8399
2.0,-0.125,-0.7783
4.0,0.25,-0.4404
2.0,0.2591836734693878,0.802
4.0,0.25,0.0
2.0,-0.1,0.296
1.0,-0.06944444444444443,-0.9079
2.0,0.0,0.0
4.0,0.24642857142857144,0.939
2.0,0.09107142857142858,0.1406
3.0,0.1735294117647059,0.9427
2.0,0.2742788461538462,0.9212
2.0,0.14375,0.4215
2.0,0.11205357142857142,0.8779
2.0,0.005952380952380959,0.5859
2.0,0.05166666666666667,0.0
5.0,0.0,0.34
1.0,0.25,0.6908
3.0,0.3,0.3252
5.0,-0.041666666666666664,0.4218
3.0,0.28988095238095235,0.68
5.0,0.9,0.9466
5.0,0.12791666666666668,0.8522
